engine,model,sample_id,audio_path,transcript,elapsed_seconds,real_time_factor,info,rtf,reference,wer,cer
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0126,.cache/datasets/nl/audio/nl-0126.mp3,Deze gegevens zijn beschikbaar en die kunnen wij u geven.,0.5382862091064453,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Deze gegevens zijn beschikbaar en die kunnen wij u geven.,0.0,0.0
apple_dictation,nl-NL,nl-0127,.cache/datasets/nl/audio/nl-0127.mp3,Omdat mogelijk te maken zijn investeringen nodig,0.31528210639953613,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Om dat mogelijk te maken zijn investeringen nodig.,0.375,0.04
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0127,.cache/datasets/nl/audio/nl-0127.mp3,Om dat mogelijk te maken zijn investeringen nodig.,0.5407967567443848,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Om dat mogelijk te maken zijn investeringen nodig.,0.0,0.0
apple_dictation,nl-NL,nl-0128,.cache/datasets/nl/audio/nl-0128.mp3,Wij menen dat het huidige omslagstelsel niet houdbaar is,0.34663891792297363,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Wij menen dat het huidige omslagstelsel niet houdbaar is.,0.1111111111111111,0.017543859649122806
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0128,.cache/datasets/nl/audio/nl-0128.mp3,Wij menen dat het huidige omslagstelsel niet houdbaar is.,0.5588281154632568,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Wij menen dat het huidige omslagstelsel niet houdbaar is.,0.0,0.0
apple_dictation,nl-NL,nl-0129,.cache/datasets/nl/audio/nl-0129.mp3,"Kortom, wij zien er ook toe dat deze bescherming wordt nageleefd",0.3443610668182373,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,"Kortom, wij zien erop toe dat deze beschermingsplicht wordt nageleefd.",0.4,0.15714285714285714
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0129,.cache/datasets/nl/audio/nl-0129.mp3,"Kortom, wij zien erop toe dat deze beschermingsplicht wordt nageleefd.",0.5887191295623779,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,"Kortom, wij zien erop toe dat deze beschermingsplicht wordt nageleefd.",0.0,0.0
apple_dictation,nl-NL,nl-0130,.cache/datasets/nl/audio/nl-0130.mp3,Op het einde van de zin volgt een leesteken,0.3423337936401367,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Op het einde van een zin volgt een leesteken.,0.2222222222222222,0.06666666666666667
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0130,.cache/datasets/nl/audio/nl-0130.mp3,Op het einde van de zin volgt een leesteken.,0.5409798622131348,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Op het einde van een zin volgt een leesteken.,0.1111111111111111,0.044444444444444446
apple_dictation,nl-NL,nl-0131,.cache/datasets/nl/audio/nl-0131.mp3,Maar we moeten wel eerst akkoord zijn,0.334730863571167,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Maar dan moet er wel eerst een akkoord zijn.,0.5555555555555556,0.22727272727272727
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0131,.cache/datasets/nl/audio/nl-0131.mp3,Maar er moet wel eerst een akkoord zijn.,0.5279691219329834,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Maar dan moet er wel eerst een akkoord zijn.,0.2222222222222222,0.13636363636363635
apple_dictation,nl-NL,nl-0132,.cache/datasets/nl/audio/nl-0132.mp3,Ik wil opmerken dat er een unieke vaart zit in dit proces,0.32853078842163086,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Ik wil opmerken dat er unieke vaart zit in dit proces.,0.18181818181818182,0.09259259259259259
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0132,.cache/datasets/nl/audio/nl-0132.mp3,Ik wil opmerken dat er een unieke vaart zit in dit proces.,0.5636899471282959,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Ik wil opmerken dat er unieke vaart zit in dit proces.,0.09090909090909091,0.07407407407407407
apple_dictation,nl-NL,nl-0133,.cache/datasets/nl/audio/nl-0133.mp3,Recruiter stuur een e-mail om contact te maken,0.35138583183288574,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,De recruiter stuurde een e-mail om contact te maken.,0.4444444444444444,0.1346153846153846
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0133,.cache/datasets/nl/audio/nl-0133.mp3,De recruiter stuurde een e-mail om contact te maken.,0.5344500541687012,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,De recruiter stuurde een e-mail om contact te maken.,0.0,0.0
apple_dictation,nl-NL,nl-0134,.cache/datasets/nl/audio/nl-0134.mp3,In de toelichting maak ik een uitgebreide vergelijking tussen de twee soorten markten,0.34891796112060547,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,In de toelichting maak ik een uitgebreide vergelijking tussen de twee soorten markten.,0.07692307692307693,0.011627906976744186
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0134,.cache/datasets/nl/audio/nl-0134.mp3,In de toelichting maak ik een uitgebreide vergelijking tussen de twee soorten markten.,0.5823659896850586,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,In de toelichting maak ik een uitgebreide vergelijking tussen de twee soorten markten.,0.0,0.0
apple_dictation,nl-NL,nl-0135,.cache/datasets/nl/audio/nl-0135.mp3,Je moet de hoofd weg volgen,0.34978199005126953,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Je moet de hoofdweg volgen.,0.6,0.07407407407407407
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0135,.cache/datasets/nl/audio/nl-0135.mp3,Je moet de hoofd wegvolgen.,0.5360159873962402,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Je moet de hoofdweg volgen.,0.4,0.07407407407407407
apple_dictation,nl-NL,nl-0136,.cache/datasets/nl/audio/nl-0136.mp3,Helaas schijnt rapporteur dat zelf niet te geloven,0.35321497917175293,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Helaas schijnt de rapporteur dat zelf niet te geloven.,0.2222222222222222,0.07407407407407407
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0136,.cache/datasets/nl/audio/nl-0136.mp3,Helaas schijnt de rapporteur dat zelf niet te geloven.,0.5630769729614258,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Helaas schijnt de rapporteur dat zelf niet te geloven.,0.0,0.0
apple_dictation,nl-NL,nl-0137,.cache/datasets/nl/audio/nl-0137.mp3,Aan het kruispunt moet je naar rechts afslaan,0.3466651439666748,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Aan het kruispunt moet je naar rechts afslaan.,0.125,0.021739130434782608
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0137,.cache/datasets/nl/audio/nl-0137.mp3,Aan het kruispunt moet je naar rechts afslaan.,0.5527570247650146,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Aan het kruispunt moet je naar rechts afslaan.,0.0,0.0
apple_dictation,nl-NL,nl-0138,.cache/datasets/nl/audio/nl-0138.mp3,Zijn ook andere treinen die onze aandacht verdienen,0.3253450393676758,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Er zijn ook andere terreinen die onze aandacht verdienen.,0.4444444444444444,0.12280701754385964
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0138,.cache/datasets/nl/audio/nl-0138.mp3,Er zijn ook andere terreinen die onze aandacht verdienen.,0.5537710189819336,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Er zijn ook andere terreinen die onze aandacht verdienen.,0.0,0.0
apple_dictation,nl-NL,nl-0139,.cache/datasets/nl/audio/nl-0139.mp3,De deze voor Beheer kunnen niet van elkaar losgekoppeld worden,0.36974191665649414,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,De diensten voor het beheer kunnen niet van elkaar losgekoppeld worden.,0.36363636363636365,0.15492957746478872
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0139,.cache/datasets/nl/audio/nl-0139.mp3,De diensten voor het beheer kunnen niet van elkaar losgekoppeld worden.,0.5566310882568359,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,De diensten voor het beheer kunnen niet van elkaar losgekoppeld worden.,0.0,0.0
apple_dictation,nl-NL,nl-0140,.cache/datasets/nl/audio/nl-0140.mp3,In het andere zijn juiste regionale stelsels beter ontwikkeld,0.3348679542541504,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,In het andere zijn juist de regionale stelsels beter ontwikkeld.,0.3,0.046875
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0140,.cache/datasets/nl/audio/nl-0140.mp3,In het andere zijn juist de regionale stelsels beter ontwikkeld.,0.5580511093139648,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,In het andere zijn juist de regionale stelsels beter ontwikkeld.,0.0,0.0
apple_dictation,nl-NL,nl-0141,.cache/datasets/nl/audio/nl-0141.mp3,De armere landen waren daar met een handje voor mensen,0.32617974281311035,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,De armere landen waren daar met een handjevol mensen.,0.3333333333333333,0.07547169811320754
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0141,.cache/datasets/nl/audio/nl-0141.mp3,De armere landen waren daar met een handje van mensen.,0.5532488822937012,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,De armere landen waren daar met een handjevol mensen.,0.2222222222222222,0.05660377358490566
apple_dictation,nl-NL,nl-0142,.cache/datasets/nl/audio/nl-0142.mp3,Toch is het ons inziens zinvol al onze opties open te houden,0.40435218811035156,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Toch is het ons inziens zinvol al onze opties open te houden.,0.08333333333333333,0.01639344262295082
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0142,.cache/datasets/nl/audio/nl-0142.mp3,Toch is het onzinzins zinvol al onze opties open te houden.,0.5612118244171143,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Toch is het ons inziens zinvol al onze opties open te houden.,0.16666666666666666,0.04918032786885246
apple_dictation,nl-NL,nl-0143,.cache/datasets/nl/audio/nl-0143.mp3,Parket moet je stofzuigen tegels moet je dweilen,0.33693790435791016,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,"Parket moet je stofzuigen, tegels moet je dweilen.",0.25,0.04
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0143,.cache/datasets/nl/audio/nl-0143.mp3,"Parkets moet je stofzuigen, tegels moet je dweilen.",0.5731308460235596,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,"Parket moet je stofzuigen, tegels moet je dweilen.",0.125,0.02
apple_dictation,nl-NL,nl-0144,.cache/datasets/nl/audio/nl-0144.mp3,Er zullen altijd nieuwe besluiten zijn,0.3394618034362793,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Er zullen altijd nieuwe besluiten zijn.,0.16666666666666666,0.02564102564102564
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0144,.cache/datasets/nl/audio/nl-0144.mp3,Er zullen altijd nieuwe besluiten zijn.,0.5240998268127441,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Er zullen altijd nieuwe besluiten zijn.,0.0,0.0
apple_dictation,nl-NL,nl-0145,.cache/datasets/nl/audio/nl-0145.mp3,En wat is die cure hiervoor?,0.33841800689697266,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,En wat is de kuur hiervoor?,0.3333333333333333,0.14814814814814814
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0145,.cache/datasets/nl/audio/nl-0145.mp3,En wat is de Q er hiervoor?,0.5293900966644287,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,En wat is de kuur hiervoor?,0.3333333333333333,0.1111111111111111
apple_dictation,nl-NL,nl-0146,.cache/datasets/nl/audio/nl-0146.mp3,We moeten vertrouwenscrisis die er ongetwijfeld is over winnen,0.35681915283203125,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,"We moeten de vertrouwenscrisis, die er ongetwijfeld is, overwinnen.",0.5555555555555556,0.1044776119402985
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0146,.cache/datasets/nl/audio/nl-0146.mp3,"We moeten de vertrouwenscrisis, die er ongetwijfeld is, overwinnen.",0.5596060752868652,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,"We moeten de vertrouwenscrisis, die er ongetwijfeld is, overwinnen.",0.0,0.0
apple_dictation,nl-NL,nl-0147,.cache/datasets/nl/audio/nl-0147.mp3,Maar wij moeten wel kwijting verlenen,0.33278393745422363,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Maar wij moeten wel kwijting verlenen.,0.16666666666666666,0.02631578947368421
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0147,.cache/datasets/nl/audio/nl-0147.mp3,Maar we moeten wel kwijting verlenen.,0.5463471412658691,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Maar wij moeten wel kwijting verlenen.,0.16666666666666666,0.05263157894736842
apple_dictation,nl-NL,nl-0148,.cache/datasets/nl/audio/nl-0148.mp3,Om geloofwaardig te blijven moet het nu actie ondernemen,0.33404016494750977,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Om geloofwaardig te blijven moet het nu actie ondernemen.,0.1111111111111111,0.017543859649122806
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0148,.cache/datasets/nl/audio/nl-0148.mp3,Om geloofwaardig te blijven moet het nu actie ondernemen.,0.5679521560668945,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Om geloofwaardig te blijven moet het nu actie ondernemen.,0.0,0.0
apple_dictation,nl-NL,nl-0149,.cache/datasets/nl/audio/nl-0149.mp3,Met haar duidelijker boodschap kan ze het ook niet meteen overtuigen,0.379749059677124,,"{'model': 'nl-NL', 'language': 'nl', 'locale': 'nl-NL'}",,Met haar duidelijke boodschap kon ze het publiek meteen overtuigen.,0.5,0.13432835820895522
mlx_whisper,mlx-community/whisper-large-v3-turbo,nl-0149,.cache/datasets/nl/audio/nl-0149.mp3,Met haar duidelijke boodschap kon ze het publiek meteen overtuigen.,0.5483720302581787,,"{'model': 'mlx-community/whisper-large-v3-turbo', 'language': 'nl'}",,Met haar duidelijke boodschap kon ze het publiek meteen overtuigen.,0.0,0.0
